Index,Address,Time Diff between first and last (Mins),Face Attempts,Detected As a Robot At Least Once,Face Match Percentage,FLAG
283,0x05a999ab99efa89852bf707173309573fae58411,283913.38,1,0,88.30373614742066,0
284,0x05ac993b8ffb0bba70431edf96e339ababec91b5,5.8,1,0,89.14221176959609,0
285,0x05ba1b7e69662de5a4740d40b002e3ac166eac7c,794993.12,1,0,95.65904147156496,0
286,0x05bfe4897ef55b5b1dde1ab3ce4570d47025da7e,199020.9,3,0,97.76280669122237,0
287,0x05c9a130cdb3c900e63f9c5056b9b2252195f741,341341.32,2,0,93.97045478371271,0
288,0x05d61bbd3367f3d2f3615a1d6de324afa373f1be,327.12,1,0,85.7430258972962,0
289,0x05dc4b40c3e5b47cea0ca3ab432aed13c7f882ab,710352.4,1,0,86.63219847680404,0
290,0x05fed1e2ca2c2cab8f004f53f92168d2d73e6cab,57.7,1,0,88.4815787495042,0
291,0x0612c225012349b3d42c96ebb85c7d8aa8444720,889416.88,3,0,96.97952837233986,0
292,0x0626db45ea2122cbd67b9a7ca2bde1b29e0113a5,323969.2,2,0,87.97779328736638,0
293,0x062f954b3abd1440e0c2b37db97ac29f6e0f29e2,801929.58,2,0,84.9664299613671,0
294,0x06337c9befff13aaf743348997359fec5a53fb6d,226752.87,1,0,91.82473991144198,0
295,0x0634c54ce082404d03849b4eee14cb3537525e01,755957.72,1,0,97.32996405600426,0
296,0x0640c86cf78ac0d5bc5e84d5f6941c7a37d70715,3.87,1,0,87.14364149722721,0
297,0x06419404a7ffcd7467245f5db1e47ec5f9e3391d,994303.05,1,0,92.23456395327665,0
298,0x0642b24712e685a0122077b8a43153baa000b369,254225.08,2,0,88.69752186672426,0
299,0x0644050724b45de35853c4153dcaffbc32a22ec8,14650.52,1,1,98.03790148250918,0
300,0x064c5815cac04ccacc03afa9f4fb4c68f98a9194,518476.32,3,0,95.17279225515321,0
301,0x0678c062da87a753a5333955cdc32ec2814472c6,955991.27,2,0,86.41601184577232,0
302,0x068ef023b48bb4f445429434b000d90560524d4f,24563.1,1,0,86.47828863293007,0
303,0x0690b9957bbc960f865f9262e4ba4f7a2db80bb4,16990.2,1,0,92.9773437506812,0
304,0x06993321df90da3f4a00a69b6eddbc2028a46c4e,323.72,1,0,91.58334720855926,0
305,0x069fa545da7c7d9b2559de7fa14f387e0243dac4,226771.23,1,1,94.49912179382721,0
306,0x06a31917e7ca4b48602f160f4aa996299d1e022d,321.02,2,0,94.96324439363038,0
307,0x06b0c7d2dd010eac9c109bd412bcbc663feb2656,980450.8,3,0,91.83157591314317,0
308,0x06b3c48734bee49e932415d51a34301519fc86c0,116034.77,1,0,95.29897920859375,0
309,0x06b582d3672efaf804ed5a63036106108ee4b326,478627.65,1,0,91.21788552825015,0
310,0x06b5befd795c028c84b500094eec0fbee019d696,74.15,1,0,91.33562409932706,0
311,0x06b6191d1984836d05e9b719d4e902f4c26bb1b9,443352.32,1,0,100.0,0
312,0x06b7deefed2ec1720b94c3caf9cb633f49d3bc3e,15909.2,3,0,89.33388513684072,0
313,0x06c046a7cf3a7870cd1a295483f234ac650abb6d,10046.77,1,0,93.69172893832224,0
314,0x06c51cead292c09354d92acec460313aae37ae70,330.63,2,0,92.51108536645171,0
315,0x06c6f4f5b34375b1510c2123833385017ab66871,326.65,2,0,91.11089435456171,0
316,0x06d5c61214916eb9d2f217c03bacd567e5d5c637,291475.3,1,0,94.71025031613455,0
317,0x06d96ffb25de07ba75306fb316a3c9b7b23e1f4f,1026242.37,1,0,90.44145591154917,0
318,0x06e2a0b5c28e925628eb6a5b405c3be4ad755a9c,55.38,1,1,98.07182930309052,0
319,0x06e6172cd86a3b17b31c85a17d623c509130be42,316.65,1,0,81.84414687811872,0
320,0x06e7f607a9582631936e1f8833ca56622ce2f1fa,331.1,1,0,88.05788625310873,0
321,0x06e88f3e69042f90cb0e754636836abf32fc7346,1542761.22,3,0,90.89240355598459,0
322,0x06f29d6b96424fc959a2121f5e19e2a86c225307,9.2,3,0,88.19130742179755,0
323,0x06f533834f14343eb9b2f0b063b858b6f1c1c5f0,2597.05,1,0,92.85024873046957,0
324,0x070a34cd5f441e0b7523c8a3775ac3e1857e4a34,193608.57,1,0,88.09235020996502,0
325,0x070e86333109616c38e41d58fd7b5da5d9a61908,990952.88,2,0,91.31878109832516,0
326,0x070ff136b48a9e01dfc9710eb8fdb1b5bee902a2,298210.97,1,0,88.22187997233371,0
327,0x071076ad315dbdc7799b27cce09e8b018be9c4b7,326.93,3,0,97.6345054450481,0
328,0x0717037b27ad5774c8fe20c1ccb52bf54d8202c3,321526.67,1,0,93.9519629420802,0
329,0x071ad0703c1698b880782eb632e4939a1da0e420,73.22,2,0,88.0731525838412,0
330,0x072016e7b237d7c77223a7f4d8a4ab57637f6925,629558.2,1,0,85.91139956677546,0
331,0x07215eb3407dc1fa4b993e1d608f1b16dc9d369a,99.67,2,0,98.9633076998664,0
332,0x072c270016a3580da27959a5e8b8b31a615e6067,25653.48,1,0,100.0,0
333,0x0730aa9f7bc33a8281a89684a3689eaf9f6b848b,158290.03,1,0,94.53866082307567,0
334,0x0736efb746fe92b5b02d89a98f3de2dd867bc4b3,255.4,3,0,86.82273601401698,0
335,0x0738662c6f0cda252f32f9f7012bbdd8b4972d47,259401.85,3,0,94.5063992560171,0
336,0x073b6362a19fd7bdafaffd1f14b1fa5849fd12cd,12.98,1,0,94.65187520478658,0
337,0x07447ebfacb2ad07ee06d93a20b3c8f46d227082,982742.9,1,0,93.20852389410979,0
338,0x07552595302fbe35cf883347f0045446e463cdd3,7.57,1,0,96.62325667912577,0
339,0x07562c428bb2dd60dee155cce466b0f074daaff4,226784.0,1,0,95.57308814362685,0
340,0x0757cb756eab375d81359ef0a71f31b2cee2348a,7.87,1,0,93.00492321936777,0
341,0x07583eeae239d2f5fbbf90f8c18a6d8fc72cc663,46.37,1,0,87.81694640326657,0
342,0x075a3164976c5898f0b99906c803bfcf52762f1b,796393.9,1,0,84.95804470958485,0
343,0x0763bc9eeb2e495e77814ff7dacaa55d8e1e7643,37944.27,1,0,91.34239927574029,0
344,0x0764117458cd48a8b8115ce77fd948af8216b849,180.02,1,0,84.5489283774699,0
345,0x07659431c50a86ee73f5df3b356bf66de9f5b3fb,38489.35,1,0,84.2010626662429,0
346,0x076f7ffc924a905affc106da0f5475115df44160,327.37,1,0,99.13509107399068,0
347,0x0777703b49d2ad0faa1200986628f3110e4608c0,341695.82,3,0,97.28839564808894,0
348,0x078a0cd7abae97c1f346854e04ca4c2a7feeab7f,310.83,1,0,85.01158738659306,0
349,0x078fe000da9ef4a41b816e2cb0ce62cc64ee08c7,883783.62,1,0,90.76414675483103,0
350,0x079eb2a17f73f6e324b2dbd4d5c2ddb54c5ef6d0,995280.68,1,0,89.59769520877435,0
351,0x079ec256916444f73af6cb4820e50ccf0192d9fa,200110.12,1,0,97.87683952216311,0
352,0x07a43d25c586bd1c683f0a9c3953fc9016d82425,615209.03,2,0,92.1102892149739,0
353,0x07ad5e18f915feca506f8ca258788bcd1910728a,642143.43,1,0,98.80162120119317,0
354,0x07b09637b5048abf9055a2eb5cc42943a401e236,326.97,1,0,93.4031724773117,0
355,0x07b20417d664aaebb0c876e03622e78896be238b,2350.32,1,0,97.75575468398299,0
356,0x07b29953b852ec5db288b1360149751854b95d5d,563551.12,2,0,90.59635344202596,0
357,0x07c78a20779abe44d8f3e9a2f87fb748acb52a81,1547.22,2,0,96.77549441813197,0
358,0x07d0b2d73fb37127607b43c90bf7d377f4e3c393,260605.87,1,0,92.99007631249555,0
359,0x07d1fafd0040db51f3fd3a59258132ddce83cd7b,319309.53,2,0,90.19958231179244,0
360,0x07d90d74403121e9c378a8fd4b849308d912d8fa,674.95,1,1,95.78440659195802,0
361,0x07e08c11522ed3e3f07a71fed3e70f0efb864ebc,226788.17,2,0,98.23144741103224,0
362,0x07e761a16f204538d2adacadbddcee83a28bedf7,51.95,1,0,93.26303892720522,0
363,0x07eec518c85f12431e6157e7ef6e8e8bd2b099aa,4330.22,1,0,90.88940982709065,0
364,0x07f36baecf3468d6eeb51ea049c484d16db8f5cf,265214.08,1,0,87.9555641032645,0
365,0x07f39bd66b68a04fc9acf533327d881e645c183b,201114.6,1,0,91.1376015529518,0
366,0x081b07857a1ddc1a9a3cd180fedbe5e62c7319bc,130590.05,2,0,91.65851455596494,0
367,0x081e507c6a5419fa742d3d5d6238d00d9f4b3c88,803589.3,1,0,79.26843312270856,0
368,0x081e63c394e184cde754d6722b0a88a506efc36e,776995.78,1,0,86.25257611588255,0
369,0x08271a04ce983f7022cd4e75d2b62eb9905c9776,1256144.62,1,0,84.68127366932768,0
370,0x082dda6061c39ecf336594bbc919db3cb806edcd,68.37,1,0,100.0,0
371,0x082f160b53e64c629a54f022965e237e9f7e2330,1339.3,1,0,90.06518940999383,0
372,0x08414be6dc68afef956929c9e02670fcb6ee2bfe,319318.58,1,0,95.43942156089572,0
373,0x08455ac73d6bc67bad4e8ca03b087946fe9c9f09,843756.35,1,0,97.57542023710651,0
374,0x08466c5c68402178ac98b41b5ba6d2ed518b1c2c,88347.02,1,0,93.56822763197862,0
375,0x084cccbb27886a8366df6dce2000dd60675221cd,13.15,1,0,91.70399676855527,0
376,0x085fcda9aa36723af4ae16d452e1e30be7122f57,15.1,1,0,84.79730640764758,0
377,0x08666ee6b7f4fa8b6b53e14e5f8d6e8d768e6700,906247.85,1,0,91.87537224605677,0
378,0x08699b69f26d9c2e969db88e7f535e203ed15531,324.73,1,0,95.40855031301085,0
379,0x08711d3b02c8758f2fb3ab4e80228418a7f8e39c,87988.67,1,0,92.23985783637856,0
380,0x0871fdbe81442972c6c21569945452ecce6a318b,251870.42,1,0,98.82047962916073,0
381,0x087396b991c6ce0c0f9812a88047bb97de91ae50,141805.97,2,0,84.4622571672068,0
382,0x0878ea1a0ab2bbfdb861ffbb6a8ae508a354a323,394304.23,1,0,88.46136180238085,0
383,0x08804060bfdca469de0ea4315a30f588373b9677,501071.13,1,0,94.32397188610727,0
384,0x08837961106b4761e9078a552b856c387d532f79,60237.23,1,0,89.09336120827366,0
385,0x08869d4b7c2065ccb990b1eef070603443e1280f,102140.12,1,0,89.718556591504,0
386,0x089ffdde1f37b0f377b29be06f4dc9f8c75d75d6,980145.68,1,0,94.05461201812693,0
387,0x08a1202b2c19fdea177c0294637894a7be2d4701,3391.85,1,0,89.22745672145075,0
388,0x08a131443d9b3b8a638ea757aed3d0aea2bc22e8,9994.67,2,0,90.77698152174415,0
389,0x08b615086a41e3839347abe8927e75a7ad19b9c8,191451.85,1,0,92.75214015715655,0
390,0x08b91e5a3247a5927541f4976a210e60f133112e,7270.62,1,1,95.59225308575807,0
391,0x08c1f352c5d7af25ff5ce7acfcbf54820b57816c,399864.47,2,0,99.41563097218601,0
392,0x08ca710c4215f63bc2b982f1154d8d0981a166d7,4.17,2,0,100.0,0
393,0x08ce71dfafe9044e36e181d5d1ff6a868cad553d,1284742.27,2,0,95.45247304412146,0
394,0x08cf59638678c745e7cebb8e96c3c74036650bf6,3.92,1,0,88.86821438815707,0
395,0x08dcf82a642ddb89122bceaa0a0d18e147a6da51,386465.55,1,0,85.474216268724,0
396,0x08dfc973e618ceaf472898d71da0972522430eff,601025.25,1,0,93.9330215299491,0
397,0x08e25d2dfc11d32b1c59ad09af48d2083c4f47dc,190001.52,1,0,84.64233012063652,0
398,0x08e6850ad5744b1a8a4984463b6a35cd17a76bed,62320.25,1,0,96.4578679171292,0
399,0x08ec38f6218029f2280b9e690648c1903ab2ec3a,41008.07,3,0,91.2959810345549,0
400,0x08f1a7010ec98726cfbe676d60e0b6187d73b356,6.23,1,0,90.71179385066644,0
401,0x08f33665d6c457a8328771c0f265903f6804e832,322.35,1,0,81.26235748824946,0
402,0x08f4caf0c65d63eb48c1315c2e1eaa19049ca68f,209176.72,2,0,100.0,0
403,0x08f8d88e4015613affdb0d7bee598b2dbe244084,100474.43,1,1,95.60861853364936,0
404,0x08fd8cde5d342463f7687faf908181841c7587c3,42393.82,1,0,95.10443854562882,0
405,0x09004228e526e9a42d71495cc1ada467b89dd5d9,408137.83,3,0,92.70671512920397,0
406,0x0900687bab935295828a8ce17c27601f30ccca52,113631.18,1,0,97.31134303471379,0
407,0x09016ad6b6d624aedf6f268578299ca5300eeca8,314.92,1,0,89.96002938854036,0
408,0x0901f2d8dd47defb79fa7bde539f33b769628251,322.95,1,0,86.75223928114247,0
409,0x09101fdfa8fb80d0f93bbc7c463c4eb87152cdc5,267755.22,1,0,96.53260683692493,0
410,0x0910860d077de03a38ff91339168b953c8f8a8f0,54540.67,1,0,99.59059741013212,0
411,0x0912001e29bbaf75c23069a22d9b9602be86feb7,1891169.67,1,1,86.5261781240295,0
412,0x09176e072b97ee4194312e9b6ac2c05a19b972b9,89561.72,1,0,100.0,0
413,0x091afe8dd4175626224bb582108bf0b6140d09b2,536981.08,1,1,95.80952558697045,0
414,0x091d01ccc42ddc23b183fd0bb5c96982ec2cc227,230217.02,1,0,90.7040044605144,0
415,0x093a5fb223fc9f21ce735ab6f706efad60f13ab6,356.88,2,0,87.76920612253123,0
416,0x093d4ac2055b55b05c6e92dcc823d00e57a074f7,874362.07,1,0,90.47225826488915,0
417,0x093d9e8939330c3ea04650d919015b37f255d614,553557.55,1,0,88.67201009885642,0
418,0x0941ccb7e44f1c7197186dc48cc943a40d494b00,65.32,1,0,99.70343097352018,0
419,0x0953d32cb6517b25c2837d31f3ffe4c1ab534ef2,17139.98,2,0,91.33359026581122,0
420,0x0955732a5065c9a09f0c4fbc6058b92e90f657d1,1420408.97,3,0,99.1179710631197,0
421,0x095654d4fc8c0e3afa9d284492b7909a2f3f661f,6.45,1,0,87.62342343829486,0
422,0x0968f5f05131bb18381718fe7d03e09e8e3f288e,352296.45,1,0,86.9938350029166,0
423,0x096dc550583a6acdbc80954951a5b3b724fd85c0,145464.3,1,0,89.16803868663536,0
424,0x096de15136e1768402b8ef5544703fbffc88dbbb,422328.02,3,0,94.43386404227252,0
425,0x0986592bb5d960049809375d2832dda82c0dcb44,176465.8,1,0,89.7753694489272,0
426,0x0995821ea29720797bddc538ff1cd71a9fa94023,154447.4,1,0,84.62770391637653,0
427,0x099ab7dcdd40580774943ca7b5f4a297d3e38cfd,226762.55,1,0,89.33941527167578,0
428,0x099b6c7f10f294b1e1c2679f560e046278f318a9,226748.1,1,0,82.90730523154791,0
429,0x09b2a7b5a3c2c292109c521b4cd491f3ec0a5072,976006.65,1,0,91.15335433924365,0
430,0x09b3c1a52fa6ff39381f0dba57a32c9c5c048356,3.92,1,0,100.0,0
431,0x09c9763d9e4235970f863e0604346fca6cafb10f,391343.0,2,0,95.8762422014397,0
432,0x09ceecfd79780010f78e77f68c46357539679741,8.27,1,0,88.47772085065652,0
433,0x09cf0c010ae67720c06261efdb9e34850b910643,49806.58,1,0,85.6701317815768,0
434,0x09d393f6f23c8a3cd496daa193ba882da380a60c,226755.1,1,0,100.0,0
435,0x09d4154689ead553346a33171cd3237739f79047,0.0,1,0,84.25860080102382,0
436,0x09e15c790644b26fde0b1c0624df4f5bf723ec81,310.2,1,0,84.48370975732372,0
437,0x09e3e189af728734c0daadbc13cdef42c7135595,890010.87,1,0,84.16592462049886,0
438,0x09ec6aa31735d3cff3c1ac71915156e5c1a1b5e2,1017593.9,1,0,90.38896494490264,0
439,0x09f02ab0425aa471560f245fd904ce8b8a371f79,880400.3,1,0,88.64490629579304,0
440,0x09f3f4f3362ffdb13e19c7d7f73f0b7d48856224,68.37,1,0,94.76728118423826,0
441,0x0a01fe1e6cdeb4f59214896ea9bc08ae9ddda510,96160.73,1,0,92.3482995841518,0
442,0x0a0214ce074440878aed5a022b195f6fa2a13edb,149730.1,3,0,85.01012395339914,0
443,0x0a08b7f9d69133ac6dd85c649d46cf41f4e55668,286816.02,1,0,92.25367081719422,0
444,0x0a1ac9b9a342c3600995845eec7254df664d6aa9,562039.25,2,0,90.94422902679553,0
445,0x0a27e98b470fdc2ebc345c196636eca0ac1554fd,102.15,3,0,100.0,0
446,0x0a2830a1a41fec179dcbdcb214468df204d844c7,291464.55,2,0,89.25825223297753,0
447,0x0a424b881c90384b2aa5a78657cbdffc284bd270,315.47,1,0,86.84144145221154,0
448,0x0a7da85b9824c9019c9cbcc318f43f31c316a394,78.4,1,0,89.93478863312994,0
449,0x0a7faabeabae2e902eedf77eb8e1fcdd02470f21,293094.58,1,0,88.76607919027502,0
450,0x0a812c183a713b113485d4bc4db603f656e28c68,398398.52,1,0,95.43025725013851,0
451,0x0a8d82e86a15363cc16a48d4576637c1e17422ab,132996.78,2,0,94.8840465686575,0
452,0x0a8e0ad83c28ac3689718e59528a2c6924e4d651,1198237.45,2,0,95.75739993584604,0
453,0x0a914eaf83627b99fa4aa65dbca52316a23891f6,324.1,3,0,86.86707826147678,0
454,0x0a92d47f7dbeda6d33e7fc46b51a91fd1b8af31c,1296.6,3,1,92.30055473027306,0
455,0x0a98fb70939162725ae66e626fe4b52cff62c2e5,146014.17,2,0,95.06165711929862,0
456,0x0a9944984d45b6b8dded71a7f38275c2a7caf803,324.97,1,0,100.0,0
457,0x0a999f9fe5d93b27f53f63511b03d6b031088573,71.68,2,0,89.28426650849771,0
458,0x0aa6faea6af05d20429543134e5c650204985bc6,130750.77,1,0,85.74619762008663,0
459,0x0aab3b594d3863eaf43b472de29147b577a02b87,674926.03,1,0,91.97549249343326,0
460,0x0aab8abe201948508b844a0ddff278052a21d02b,7.53,2,0,82.22140985752638,0
461,0x0aafbb6de65925879efddd54509b9232f0b79bb2,996954.07,1,0,95.96830663854966,0
462,0x0ab6439b301f67e361a914fd937d95a4e5575edb,148629.67,1,0,96.66087838879565,0
463,0x0ab8c47f9d2454c6063497975f7df568d2f58870,69.0,1,0,95.6260741956772,0
464,0x0ab8dd437d135c931c0003aea360e8679e870c56,332838.28,1,0,89.51195205665938,0
465,0x0abacb04ea5b81b0dcbbd78b3dd1e4f867a38434,307003.17,1,0,100.0,0
466,0x0abe84f36d4ffbf94e6b9c5b4be31e7ae8816acb,6239.67,1,0,92.13437958040004,0
467,0x0ac5d8798706837005f4a60896b9917529eccf79,322.5,3,0,94.26259581239047,0
468,0x0ac7002a8cfd5b252eb1bfb0060f5c36897503e1,72.15,1,0,80.78154042646347,0
469,0x0ad3371b4d44fd9673eb11ba3a7d9eebd6138b63,1002497.0,1,0,88.19313586821337,0
470,0x0ad9c4a8df4c25547c2b8fdbd07d0dd8979c8b3f,97.55,1,0,95.82362639918082,0
471,0x0ae2fb30e472a729ec5b512ea17b1ebd8c121039,301013.98,1,0,90.51443598479962,0
472,0x0af09369369e09218bb14ca66774bdcf81ff61a5,226775.5,1,0,92.38889364961314,0
473,0x0affa06e7fbe5bc9a764c979aa66e8256a631f02,15746.02,2,0,87.59465672241525,0
474,0x0b0d36a137b33cd0415162deb0753487b1796c9f,88331.55,1,0,97.89165738303964,0
475,0x0b10b52e81febe5af8d6184ed06d5604d3ba8842,58520.67,1,0,96.72891084481208,0
476,0x0b11aef9505a6a2e79239583704478c921fb5e01,885117.53,2,0,92.2943275891668,0
477,0x0b16650495aed895251652e714d85f87ee542d18,173.47,1,0,81.59647535808045,0
478,0x0b1e409ba98ccaf737e1f8cd628ac144d5ffc20e,72.45,1,0,93.75808735349614,0
479,0x0b20bdf3838fdbe6a76ae9617f911a0da112fb93,1127393.0,1,0,82.14471679586819,0
480,0x0b254ae384d07cb403641175bfca8d76775da791,927539.2,1,0,93.24792352338876,0
481,0x0b2a41f8dd06bad03a3dac67140cceb1b6242097,320.15,1,0,96.0843581038386,0
482,0x0b2d5bcc7d0eec44c2a4aa776f74851903aaa493,65629.95,1,0,99.50658914600436,0
483,0x0b2f89b59272c4462abab6703d7aad52a9b16f69,226775.6,1,0,100.0,0
484,0x0b30b17cab0f9e659dda201db32ae12e9792ea01,285965.37,2,0,87.97087853857644,0
485,0x0b37ebeacb5006ebbff1360804d66ae3dd57d0fb,413648.58,2,0,100.0,0
486,0x0b3b05a47a463ae0188f47584709c143cb906f5b,210085.83,1,0,89.39803730105534,0
487,0x0b511f98a03797a59ae1d35b2f4bc86e99a11c01,66.43,1,0,89.2245188323943,0
488,0x0b5dcd8cf2e32c2cebead397ea857d2e8547f297,646233.3,1,0,88.36675051797403,0
489,0x0b62b673454328eee2781c994a39b26f5c91c6df,302065.78,2,0,91.46522651572118,0
490,0x0b665e028aaba156a3e605f1abbc34b6becf300d,69.68,3,0,90.59194759060877,0
491,0x0b7a5d3b5279617c94668349af2ae9f11077a2a3,313.93,2,0,89.98648146576318,0
492,0x0b857b4087f5bfac8b7452f96676bd8e6eaeba99,734165.67,2,0,92.49714227948868,0
493,0x0b876197fb1d52b9ff0b6b11c37577755426c9ce,558132.17,2,0,82.83152414713172,0
494,0x0b9a02e935520fb0bed0f674eec9f0a9c038c19b,325.23,1,0,91.65579905135579,0
495,0x0b9dd8aa79f11b5e86399a8e0c544ca2d558c0b8,387397.43,1,0,92.17197664381783,0
496,0x0b9e7c3a4a6c38802427ed80d8bd75f10ec9e0f7,12.65,2,1,87.83275930379953,0
497,0x0b9ff30abab8e6b6313a57f98cec3d68e99ba8bd,372128.45,1,0,88.0503325171899,0
498,0x0ba0b31e81616c3c796a7c1856971fe4d11c066d,1.97,1,0,97.17843721040369,0
499,0x0ba48e247ad9accfccad800ebd0acfdd43127291,67.45,1,0,91.477730213869,0
500,0x0ba977c08b6896be3e93feddd45bbbdb1ccd36ee,298923.97,1,0,93.41980217344346,0
501,0x0baf2c2a48c6276d7a3818f658ecb68da0e5f440,39.15,2,0,89.2696527434066,0
502,0x0bb63b036a5607970a300a718412c8ce1033dece,113262.22,1,1,76.35982010668306,0
503,0x0bb72dfdbb74c73447f2b03b6bb48433e5abdf3b,291482.3,3,0,84.74037540982177,0
504,0x0bc16f3fe74160313ad14326f6e3c026172bc2a8,381.0,1,0,85.48864089831763,0
505,0x0bc49974408605e3bf67b6dcf6b96ef09ef0bc2e,67.57,1,0,91.47750032664437,0
506,0x0bd1e6f050499d09748188127a09b550d943c503,226792.15,3,0,91.88952970234129,0
507,0x0bd8d1657e773f78e901bc8c08427b577331b98a,71.12,1,0,88.01617339141902,0
508,0x0bdba72c89277ea90e4dafbb126ed93a72ffcf37,6002.88,3,1,100.0,0
509,0x0be05a9ba218b179fec585c2946abb849345ae89,318.03,1,0,84.60245067837045,0
510,0x0be5fd84269aef5d4993781f8331f3e9e7cd722e,0.0,1,0,87.08181208974187,0
511,0x0bee1396986da0f7b6ee6356ec997a790090e628,306.57,3,0,86.41164590035206,0
512,0x0bf19ae0bfdda11d8cabd4ef3ee44184b4a1a76b,245398.22,1,0,99.67633916679547,0
513,0x0bf1b28f37a7bc326feced13664409486bb4e19b,50564.05,1,0,100.0,0
514,0x0bf688b3a097f2e436b8e81247fd76660b48aa1c,67394.65,1,0,82.36933069111507,0
515,0x0bfc686a1ef150616a3541afedc0ee4c41563be8,245498.05,1,0,83.81089371612651,0
516,0x0c00cc99683a80872f392154e423a871c3fb2305,888647.9,3,0,89.82038826434255,0
517,0x0c044128d3bf7f0fa927b063776d962dd65dbedc,410.55,2,0,92.51024464440216,0
518,0x0c052358c04e8ba6db63e6c0b298521243343804,663.52,1,0,100.0,0
519,0x0c0eaae0f8e4aebd4ebc53c63466741d64ce0f10,319291.53,1,0,94.53641972711274,0
520,0x0c115e5e8d66e7f02d787f6b80735173aa7799ef,216039.77,1,0,100.0,0
521,0x0c1b3a39917ec1d7dd50fec2b71c1bf9f9da3135,17468.72,3,0,87.85913984212225,0
522,0x0c2d8b13e9168b5f71eb0c918baf485d9e1e47e5,418483.92,1,0,91.46337021610584,0
523,0x0c37ca62586f4a3a2c0b08fa895eba3b1fda7f92,226780.37,3,0,93.9909201952779,0
524,0x0c39c02b372c9a7213bfe21bc336f47324cf7212,4.9,1,1,92.36226113223434,0
525,0x0c431db1f1dbe2afce78cf755c9d464e85e9ef7f,60016.43,1,0,91.8328421446343,0
526,0x0c5437b0b6906321cca17af681d59baf60afe7d6,574178.57,1,0,82.70061304198688,0
527,0x0c644a9850f63d67a1d52c68047a4a23d75a05b6,32.33,2,0,97.99749388037532,0
528,0x0c6dac12096dc7ff6bdda303b3d9e3a814e9cc84,1072398.18,1,0,97.63133322766274,0
529,0x0c6edf6a4438534b43e6570956aef848ccd0ab65,228998.5,1,0,91.30180405399858,0
530,0x0c77a1d04e7ed19aee7241f2f979536e35db1148,14.53,1,0,97.6008551101017,0
531,0x0c77f78af39624aa4ec891e3b8d5be8e39c1d70c,192603.35,3,1,94.56300006956388,0
532,0x0c7891337ffa32b02077cac53ed89cd0f159960a,323.38,1,0,93.37315142036294,0
533,0x0c799cdd3cf8f60dd94f31fffcbbe952cc09f987,67768.1,1,0,93.6867271202426,0
534,0x0c88b9440da61a6b0b69bdfc40659621cb0dcd0f,70363.92,1,0,85.66247051680122,0
535,0x0ca119f38229a308cb05e6372e2af100dfb91ff2,201162.33,1,0,92.86481660452192,0
536,0x0cabaf708e9e98165d6c3e3a5c7bb9da25cedafd,226778.87,2,0,97.4227270001139,0
537,0x0cb034d70f13bec5d071555e95c5376deb97439e,324.37,1,0,93.15123381991842,0
538,0x0cb19b4cb6f742837cf3874513b69bc61ef712a1,7.73,1,0,77.73738021303225,0
539,0x0cc49a5535e9463b7078198e4e3a951a5cde717b,392152.93,3,0,90.41922258091088,0
540,0x0cca72a828f7e9c1daa6f25c30a8547046d111f2,189.75,1,0,88.59500686018794,0
541,0x0cdde24d6de01e40029c6ae954b5e033961d25a8,3071.73,1,0,93.53756429846901,0
542,0x0ce0f4b23fcd0a21e2ae3009c23854fc209ce938,949868.57,3,0,93.5305921984879,0
543,0x0cf31d7014149df8cb460e9624ea4a16fc582cd6,315.78,1,0,86.12370474947369,0
544,0x0cf3a6abfded4576543f632e195f9272b5c64bf1,959668.07,1,0,86.99991305545035,0
545,0x0cf6951e5d1b4622ffeb9bbe93ac4c9acfe5e482,204725.9,1,1,86.99752738755731,0
546,0x0cfbc6938e654e500fd46fdb8554086860b80dbd,40448.5,2,0,90.62581626178745,0
547,0x0cfdc52dff8914478f4d3e9d0aee4e90ec523906,527077.12,2,1,88.98016451691313,0
548,0x0d0204f69e54334c6b6bd5ec8781488afbc31072,44.97,1,0,86.4855767673372,0
549,0x0d0b892ddf15a7586caa65bfb72b0f043f0b5526,324.73,1,0,82.4043816421452,0
550,0x0d103015114095efbf7d169b75c747aa0c1a14b7,226766.82,2,0,91.6339685435103,0
551,0x0d11ec699c623fb62de3d396df7a9381e56cbf00,162487.73,1,0,95.70072546507278,0
552,0x0d13e054948c5d451c79074507dbba07101550f4,136318.98,3,0,92.30290467599174,0
553,0x0d1edba6def16216f6a9e9a964148f8f70ab1220,350636.2,1,0,85.52716826346288,0
554,0x0d2016fed0fae0fea4c4cb6bf8d59f533070e43e,1098186.7,1,0,92.04469400889867,0
555,0x0d307fc388813685cd65d3631f82e3065db4b876,192599.92,1,0,89.74441548531895,0
556,0x0d32209cccd6f946643a7dcf59e7239ff58f6215,81145.63,1,0,91.48012537298891,0
557,0x0d3426aafc95094735fb706327e94db75da3df99,226749.52,3,0,98.40860774437428,0
558,0x0d3c8ffad9c09b7b7d053b6e51f1fb52d0cdc5f7,263713.08,1,0,86.25229035645,0
559,0x0d51c0254827068402734e545ce44fd3ad0f7ff7,323.08,1,0,88.78841108821753,0
560,0x0d60f3c2410d9530c345dea9d6191d17027ce688,280825.65,1,0,97.89072731073284,0
561,0x0d6715f62c1d82398bf8aae1b27e6ed0e2c4c904,226760.05,1,0,87.18512032277147,0
562,0x0d6c7dd92410824e911a37eadb87cef92a6ee86e,468324.43,1,0,92.92596501554334,0
